title	link	description	pubDate
<b>증권</b>사 <b>MZ</b>세대 잡아라…잔돈투자부터 팝업스토어까지	http://www.metroseoul.co.kr/article/20210328500155	<b>증권</b>사들은 <b>MZ</b>세대를 겨냥해 소액으로 투자할 수 있는 다양한 잔돈투자상품을 내놓고 있다. 카카오페이<b>증권</b>은 지난 2월 ▲착한기업 성장에 투자하는 '건강한 펀드'(NH-Amundi100년기업그린코리아<b>증권</b>투자신탁[주식]... 	"Sun, 28 Mar 2021 13:39:00 +0900"
"DGB금융그룹, '카카오페이와 전략적 업무협약' 체결"	https://www.geconomy.co.kr/news/article.html?no=129046	"강화해?<b>MZ</b>세대(밀레니얼+Z세대)?등?금융소비자들의?자산관리서비스?수준을?향상시킬?계획이다.... 하이투자<b>증권</b>,?생명,?캐피탈?그리고?최근?인수한?자산관리?특화?핀테크사?뉴지스탁?등?계열사별?특성에... "	"Tue, 24 Aug 2021 11:20:00 +0900"
"&quot;디지털 가치창출&quot;... DGB금융, 카카오페이와 제휴"	http://www.meconomynews.com/news/articleView.html?idxno=57293	"강화해 <b>MZ</b>세대(밀레니얼+Z세대) 등 금융소비자들의 자산관리서비스 수준을 향상시킬 계획이다. 마이데이터... 하이투자<b>증권</b>, 생명, 캐피탈 그리고 최근 인수한 자산관리 특화 핀테크사 뉴지스탁 등 계열사별 특성에... "	"Wed, 25 Aug 2021 17:50:00 +0900"
"<b>증권</b>사 중개형 ISA, 신규 가입 급증...'<b>MZ</b>세대'가 주도 '열풍'"	http://www.wikileaks-kr.org/news/articleView.html?idxno=110401	"삼성<b>증권</b>의?가입 고객을 분석해 본 결과?<b>MZ</b>세대가 50%에 달했고, 가입고객 중 82%인 34만5000명은 삼성<b>증권</b>과 거래한 적이 없는 신규 고객으로 나타났다. 또 고객들의 투자패턴을 분석한 결과?투자 비중으로는... "	"Thu, 01 Jul 2021 16:54:00 +0900"
&quot;<b>증권</b>사 ISA 계좌로 투자수익 극대화&quot;…<b>MZ</b>세대 주식에 눈 떴다	https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004812363	7개 <b>증권</b>사에서 70만개 이상 계좌를 유치하며 돌풍을 일으키고 있는 배경에는 <b>MZ</b>세대(1980년대 초~2000년대 초 출생)가 있는 것으로 나타났다. 과거 청약통장이나 장기주택마련저축처럼 중개형 ISA가 <b>MZ</b>세대 사이에서... 	"Mon, 21 Jun 2021 17:49:00 +0900"
"DGB금융그룹·카카오페이, 디지털금융 활성화 전략적 제휴"	http://www.kbsm.net/default/index_view_page.php?idx=321429&part_idx=320	"강화해 <b>MZ</b>세대(밀레니얼+Z세대) 등 금융소비자들의 자산관리서비스 수준을 향상시킬 계획이다. 마이데이터... 하이투자<b>증권</b>, 생명, 캐피탈, 자산관리 특화 핀테크사 뉴지스탁 등 계열사별 특성에 맞는 어젠다를 지속... "	"Tue, 24 Aug 2021 17:46:00 +0900"
"DGB금융, 카카오페이와 전략적 제휴"	https://www.fetv.co.kr/news/article.html?no=94199	"강화해 <b>MZ</b>세대(밀레니얼+Z세대) 등 금융소비자들의 자산관리서비스 수준을 향상시킬 계획이다. 마이데이터... 하이투자<b>증권</b>, 생명, 캐피탈 그리고 최근 인수한 자산관리 특화 핀테크사 뉴지스탁 등 계열사별 특성에... "	"Tue, 24 Aug 2021 10:58:00 +0900"
"NH투자<b>증권</b>, 무디스 신용등급 'A3' 상향 평가...한국 <b>MZ</b>세대 10명 중 7명 &quot;부..."	https://www.asiatime.co.kr/article/20210623500202	"임계현 NH투자<b>증권</b> 경영전략본부장은 &quot;앞으로도 국내·외 신용등급 상향을 위한 꾸준한 노력을 통해 보다 안정적이고 투자하기 좋은 기업으로 거듭날 것&quot;이라고 기대했다. 한편, 전세계 <b>MZ</b>세대(1980년대 초~2000년대 초... "	"Wed, 23 Jun 2021 13:42:00 +0900"
"미래에셋, 'm.Club' 100만 달성…이모티콘 지급 이벤트"	https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002523063	"미래에셋<b>증권</b> 권오만 디지털Biz본부장은 &quot;최근에 신규 개인투자자와 <b>MZ</b>세대의 투자 비중이 높아지고 있다&quot;며 &quot;m.Club은 앞으로도 쉽고, 다양한 콘텐츠를 통해 고객의 투자에 도움 되는 서비스를 제공하기 위해... "	"Mon, 23 Aug 2021 16:04:00 +0900"
가상화폐부터 金까지…재테크에 빠진 <b>MZ</b>세대	https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004942789	24일 금융권에 따르면 올 3월 기준 ‘KRX(한국거래소) 금 시장’ 거래를 위해 <b>증권</b>사에 일반상품계좌를 개설한 개인투자자의 51.8%가 2030세대로 나타났다. <b>MZ</b>세대가 이처럼 금 투자를 주목하고 나선 것은 ‘안정성과... 	"Sat, 24 Jul 2021 21:05:00 +0900"
"정영채 사장 &quot;나무, 카뱅·케뱅과 플랫폼 동맹…<b>MZ</b>세대 맞춤 투자앱 도약&quot;"	https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004581327	"테마주 중심의 단타 매매 습관이 <b>MZ</b>세대의 수익률을 갉아먹고 있기 때문이다. NH투자<b>증권</b>이 2019년 5월부터 ‘투자, 문화가 되다’라는 브랜드 비전을 선포하고 새로운 투자 문화를 만들어가고 있는 배경이다. 투자가... "	"Wed, 21 Jul 2021 15:22:00 +0900"
"[브리핑 대구] 성서산단, 활력있고 아름다운 거리 조성으로 휴식·문화공간 확..."	http://www.newsprime.co.kr/news/article.html?no=551418	"강화해 <b>MZ</b>세대(밀레니얼+Z세대) 등 금융소비자들의 자산관리서비스 수준을 향상시킬 계획이다. 마이데이터... 하이투자<b>증권</b>, 생명, 캐피탈 그리고 최근 인수한 자산관리 특화 핀테크사 뉴지스탁 등 계열사별 특성에... "	"Tue, 24 Aug 2021 13:52:00 +0900"
[금융<b>MZ</b>/下] 너도나도 '<b>MZ</b>세대發' 체질 개선···&quot;'금융팬덤'을 만들어라&quot;	http://www.seoulfn.com/news/articleView.html?idxno=426497	"실제로 시중은행이 많게는 10여개의 앱을 보유하고 있다면, 토스는 은행을 비롯해 <b>증권</b>·보험·결제 등을 한곳으로 모은 '수퍼(super)앱' 전략을 펼치고 있다. 복잡한 것을 꺼리는 <b>MZ</b>세대의 특성을 감안한 것으로, 차별성이... "	"Fri, 23 Jul 2021 10:01:00 +0900"
<b>MZ</b>세대·비대면 수요 급증…날개 단 '버티컬 플랫폼'	https://www.ceoscoredaily.com/page/view/2021072216152558856	플랫폼이 <b>MZ</b>세대를 업고 날개를 달았다. 23일 기업평가사이트 CEO스코어가 금융감독원 전자공시시스템에... 정소연 교보<b>증권</b> 연구원은 &quot;침투율이 25.3% 성장해 온라인 식품에 주목해야 한다&quot;며 &quot;오아시스마켓은 1분기... 	"Fri, 23 Jul 2021 07:02:00 +0900"
<b>MZ</b>세대 등에 업은 토스<b>증권</b>… 가입자 70%가 2030	https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003627725	누적가입자 350만명 넘어서… 주식 선물하기 등 서비스 확대 토스<b>증권</b>이 젊은 투자자들 사이에서 인기를 얻으며 최근 가입자 수가 350만명을 넘어섰다. 18일 토스<b>증권</b>에 따르면 지난 9일 기준 토스<b>증권</b> 가입자 수는... 	"Mon, 19 Jul 2021 05:09:00 +0900"
"DGB금융그룹, 카카오페이와 디지털 고객 가치 위한 업무협약 맺어"	http://www.nspna.com/news/?mode=view&newsid=522213	"강화해 <b>MZ</b>세대(밀레니얼+Z세대) 등 금융소비자들의 자산관리서비스 수준을 향상시킬 계획이다. 마이데이터... 하이투자<b>증권</b>, 생명, 캐피탈 그리고 최근 인수한 자산관리 특화 핀테크사 뉴지스탁 등 계열사별 특성에 맞는... "	"Tue, 24 Aug 2021 12:18:00 +0900"
&quot;<b>MZ</b>세대를 위한 소액투자 기회 마련&quot;...한투<b>증권</b> '해외 ETF 소수점 투자 서비...	http://www.youthdaily.co.kr/news/article.html?no=75398	나서는?<b>MZ</b>?투자자에게 추천할 만하다&quot;고 말했다. 한편 한투<b>증권</b>은 서비스 출시를 기념해 내달 말까지 투자지원금 이벤트도 실시한다. 미니스탁에서 해외?ETF를?1000원 이상 거래한 투자자를 대상으로 추첨을 통해... 	"Thu, 01 Jul 2021 23:12:00 +0900"
중국 TIGER ETF 순자산 2조원 돌파...지난해 사모펀드 855개·약정액 97조......	https://www.asiatime.co.kr/article/20210721500240	최근 <b>MZ</b>세대 금융권 이용 분석에 따르면 퇴직 및 개인연금 시장에서 <b>증권</b>사 ETF 실시간 매매 서비스와 ETF 포함 주식 매매를 직접 할 수 있는 중개형 IRP가 <b>MZ</b>세대의 큰 호응을 받고 있다. 삼성자산운용은 이 점에... 	"Wed, 21 Jul 2021 15:50:00 +0900"
금통장·골드바 몰리는 <b>MZ</b> '金린이'…&quot;안전한게 좋아&quot;	https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004941609	실제 한국거래소에 따르면 올해 3월 기준 ‘KRX(한국거래소) 금 시장’ 거래를 위해 <b>증권</b>사에 일반상품계좌를 개설한 개인투자자의 51.8%가 2030세대로 나타났다. <b>MZ</b>세대가 금 투자에 적극적으로 뛰어들며 시장 규모도... 	"Thu, 22 Jul 2021 11:11:00 +0900"
<b>증권</b>업계 MTS 개편 바람 ‘<b>MZ</b>세대 잡아라’ 편의성 높인 맞춤형 MTS 꽃단장	https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000069153	변화를 불러일으킬 메기의 등장에 기존 <b>증권</b>사가 긴장하고 있다. 한 번 뒤처지면 주도권을 뺏길 것이라는 우려가 적잖다. <b>MZ</b>세대의 투자 성향에 대한 <b>증권</b>사들의 대응 전략이 성패를 가를 것으로 예상된다”고 말했다.	"Fri, 11 Jun 2021 15:28:00 +0900"
안전자산 눈 뜬 <b>MZ</b> 세대…회복세 보이는 금통장·골드바(종합)	https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004941848	실제 한국거래소에 따르면 올해 3월 기준 ‘KRX(한국거래소) 금 시장’ 거래를 위해 <b>증권</b>사에 일반상품계좌를 개설한 개인투자자의 51.8%가 2030세대로 나타났다. <b>MZ</b>세대가 금 투자에 적극적으로 뛰어들며 시장 규모도... 	"Thu, 22 Jul 2021 15:30:00 +0900"
"삼성자산운용, <b>MZ</b>세대 연금투자용 'KODEX ETF' 10종 추천"	http://www.startuptoday.co.kr/news/articleView.html?idxno=80957	최근 <b>MZ</b>세대 금융권 이용 분석에 따르면 퇴직 및 개인연금 시장에서 <b>증권</b>사 ETF 실시간 매매 서비스와 ETF 포함 주식 매매를 직접 할 수 있는 중개형 개인형퇴직금(IRP)가 <b>MZ</b>세대로부터 큰 호응을 받고 있다.... 	"Thu, 22 Jul 2021 11:20:00 +0900"
<b>MZ</b>세대는 투자...&quot;ISA·IRP <b>증권</b>사로 이동&quot;	https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000964034	"현재 빅테크·핀테크들은 사용자들의 편의성을, 그리고 <b>증권</b>사들은 상대적으로 높은 수익을 무기로, <b>MZ</b>세대들을 끌어들이고 있는 상황. 이런 가운데 은행들은 잇따른 사모펀드 사태로 예적금이나 방카슈랑스 등과 같은... "	"Thu, 10 Jun 2021 17:42:00 +0900"
"삼성<b>증권</b>, ‘만능통장’ 중개형 ISA 40만명 신규 개설…절반이 <b>MZ</b>세대"	https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001854202	"가입고객 중 84%(34만명)은 삼성<b>증권</b>과 거래한 적이 없는 신규 고객으로 나타났다. 아울러 가입 고객의 절반은 <b>MZ</b>세대(밀레니엄+Z세대, 1980~2000년대 출생)로 파악됐다. 이는 중개형ISA의 강점인 배당소득세 면제와... "	"Tue, 29 Jun 2021 08:43:00 +0900"
"삼성<b>증권</b> 중개형ISA, 40만명 돌파…<b>MZ</b> 가입자 50% 달해"	https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004569997	중개형ISA 가입자 중 <b>MZ</b> 세대(밀레니얼＋Z세대)가 50%에 달했다. 삼성<b>증권</b> 측은 &quot;최근 주식투자에 대한 관심이 높아지면서 투자 관련 절세에도 관심을 두기 시작한 젊은 세대의 가입이 몰렸다&quot;고 설명했다. 중개형 ISA... 	"Tue, 29 Jun 2021 15:46:00 +0900"
"삼성<b>증권</b>, 중개형ISA 출시 4개월 만에 42만명 돌파…<b>MZ</b>세대 50%"	https://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2021062910380275006	"가입 고객을 분석해 본 결과, <b>MZ</b>세대가 50%에 달했고, 가입고객 중 82%인 34만5,000명은 삼성<b>증권</b>과 거래한 적이 없는 신규 고객으로 나타났다.중개형ISA는 배당소득세 면제, 주식투자에서 발생한 손실만큼 계좌 내... "	"Tue, 29 Jun 2021 10:42:00 +0900"
"'<b>MZ</b>세대 인기몰이' 중개형ISA, 삼성<b>증권</b>에서만 42만명 돌파"	https://daily.hankooki.com/lpage/finance/202106/dh20210629093137148310.htm?s_ref=nv	"가입 고객을 분석해 본 결과, <b>MZ</b>세대가 50%에 달했고, 가입고객 중 82%인 34.5만명은 삼성<b>증권</b>과 거래한 적이 없는 신규 고객으로 나타났다. 중개형ISA는 배당소득세 면제, 주식투자에서 발생한 손실만큼 계좌 내... "	"Tue, 29 Jun 2021 09:36:00 +0900"
"삼성<b>증권</b> 중개형ISA 가입자 42만 명 넘어서, <b>MZ</b>세대 비중 50%"	https://www.businesspost.co.kr/BP?command=article_view&num=238378	가입고객을 분석해 본 결과 <b>MZ</b>세대(2030세대)가 50%에 이른 것으로 집계됐다. 가입고객 가운데 82%인 34만5천 명은 신규고객으로 나타났다. 삼성<b>증권</b>은 상대적으로 젊고 투자경험이 적은 주린이(주식 초보자)·투린이... 	"Tue, 29 Jun 2021 18:22:00 +0900"
"DGB금융그룹-카카오페이, '디지털금융 활성화' MOU 체결"	http://www.ajunews.com/view/20210824094653123	"강화해 <b>MZ</b>세대(밀레니얼+Z세대) 등 금융소비자들의 자산관리서비스 수준을 향상시킬 계획이다. 마이데이터... 하이투자<b>증권</b>, 생명, 캐피탈 그리고 최근 인수한 자산관리 특화 핀테크사 뉴지스탁 등 계열사별 특성에... "	"Tue, 24 Aug 2021 09:56:00 +0900"
삼성<b>증권</b> '중개형 ISA' 42만계좌 돌파…<b>MZ</b>세대가 절반	http://www.fntimes.com/html/view.php?ud=202106291020006832179ad43907_18	"삼성<b>증권</b> 가입 고객 분석에 따르면, <b>MZ</b>(밀레니엄+Z)세대가 50%에 달했고, 가입고객 중 82%인 34만5000명은 삼성<b>증권</b>과 거래한 적이 없는 신규 고객으로 나타났다. 중개형ISA는 배당소득세 면제, 주식투자에서 발생한... "	"Tue, 29 Jun 2021 10:42:00 +0900"
"삼성<b>증권</b>, 중개형ISA 42만 계좌 3000억 돌파... 50% <b>MZ</b>세대"	http://www.thevaluenews.co.kr/news/view.php?idx=163950	"가입 고객은 <b>MZ</b>세대가 50%이며, 가입고객 중 82%인 34.5만명은 신규 고객으로 나타났다. 삼성<b>증권</b> 직원들이 삼성<b>증권</b> 중개형ISA 40만 계좌 돌파를 축하하고 있다. [사진=삼성<b>증권</b>] 중개형ISA는 배당소득세 면제... "	"Tue, 29 Jun 2021 10:00:00 +0900"
"삼성<b>증권</b>, 중개형 ISA 42만계좌 돌파…신규고객 82%·<b>MZ</b>세대 50%"	https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002683607	"가입 고객을 분석해 본 결과, <b>MZ</b>세대가 50%에 달했다. 가입고객 중 82%인 34.5만명은 삼성<b>증권</b>과 거래한 적이 없는 신규 고객으로 나타났다. 상대적으로 젊고 투자경험이 적은 주린이·투린이 고객들 사이에서... "	"Tue, 29 Jun 2021 09:17:00 +0900"
"삼성<b>증권</b>, 중개형ISA 42만명 돌파…절반이 <b>MZ</b>세대"	https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=648&aid=0000002031	"가입 고객을 분석한 바에 따르면 <b>MZ</b>(밀레니얼+Z세대)세대가 50%로 대다수를 차지했다. 가입 고객의 82%인 34만5000명은 삼성<b>증권</b>과 거래한 적이 없는 신규 고객으로 나타났다. 중개형 ISA는 배당소득세 면제, 주식투자에서... "	"Tue, 29 Jun 2021 09:45:00 +0900"
"삼성<b>증권</b>, 중개형 ISA 고객 42만명 돌파 '<b>MZ</b>세대 50%'"	http://www.ekoreanews.co.kr/news/articleView.html?idxno=51600	"가입 고객을 분석해 본 결과, <b>MZ</b>세대가 50%에 달했고, 가입고객 중 82%인 34.5만명은 삼성<b>증권</b>과 거래한 적이 없는 신규 고객으로 나타났다. 중개형ISA는 배당소득세 면제, 주식투자에서 발생한 손실만큼 계좌 내... "	"Tue, 29 Jun 2021 10:16:00 +0900"
"삼성<b>증권</b>, 간편투자 앱 ‘오투’로 <b>MZ</b>세대 공략"	https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=353&aid=0000039808	모바일 거래 환경에 익숙한 <b>MZ</b>세대를 공략하기 위해 오투가 가장 공들인 부분은 간소화다. 삼성<b>증권</b>에서는 기존 MTS 이용자의 패턴을 분석해 자주 사용하지 않는 메뉴를 제외했다. 덕분에 기존 MTS에서는 510개에... 	"Sat, 19 Jun 2021 00:22:00 +0900"
"삼성자산운용, <b>MZ</b>세대 위한 'KODEX ETF 10종' 추천"	https://www.ebn.co.kr/news/view/1492716/?sc=Naver	최근 <b>MZ</b>세대 금융권 이용 분석에 따르면 퇴직 및 개인연금 시장에서 <b>증권</b>사 ETF 실시간 매매 서비스와 ETF 포함 주식 매매를 직접 할 수 있는 중개형 IRP 가 <b>MZ</b>세대의 큰 호응을 받고 있다. 삼성자산운용은 이... 	"Wed, 21 Jul 2021 09:40:00 +0900"
